Month,Year,wellme,Discharge,TRMM,LST,Vegetation,Canopy,SoilMoisture,SWE,Thickness,Conductivity,Lat,Long,GRACE_TWSA,GWLA,DGWL_m
4,2008,Greenfield,33.88008774,99.70737239,14.43351786,11.9848648,0.089988937,571.8598787,0,59.30343667,12.16386144,39.31818397,-90.22482828,73.113737,2137.903059,1.841
4,2008,Janesville,61.45071299,77.4551446,14.38366723,3.804728826,0.066889326,495.8382995,0,78.83670822,20.97618431,39.32451932,-88.2401593,73.598148,,
4,2008,Kilbourne,40.737578,87.32449,15.07,7.114446,0.107678,550.505669,0,157.8064065,67.65506536,40.152613,-90.122262,63.356337,-351.7862493,10.0739
4,2008,Monmouth,35.37931241,113.9752399,14.5116333,1.442479897,0.097085327,559.2261804,0,83.93360094,14.78721648,40.91261418,-90.58640341,63.356337,507.1005349,2.6246
4,2008,Mt.Morris,37.42908067,134.4607173,13.6124892,1.981474237,0.096925096,513.1942277,0,116.8254293,42.68084491,42.03088021,-89.46680381,33.228317,3148.521796,3.5631
4,2008,Olney,51.116319,99.813112,15.0425,13.32572,0.038011,470.674937,0,50.98615798,16.03925486,38.652613,-88.122262,114.017677,-480.2861757,1.7221
4,2008,Peoria,41.05610623,85.12950427,12.9377975,3.023823298,0.080671535,502.7415457,0,230.5888488,30.29344243,40.74529437,-89.50606312,58.591613,1342.708818,0.8114
4,2008,Perry,35.35077065,92.94910652,15.22153678,13.01012731,0.09324736,575.5227243,0,69.61666284,35.1238178,39.7904213,-90.622262,73.113737,2129.890358,0.7105
4,2008,RendLake,52.778931,125.008558,15.220556,52.56544,0.056,446.521339,0,49.96639723,20.44530241,38.152613,-88.872262,114.017677,518.1841474,0.9689
4,2008,S.E.ILCollege,77.13064832,149.9708715,16.32597662,53.75463839,0.059540314,381.4490036,0,26.7466805,,37.7599857,-88.46756041,146.260585,1097.110667,0.3901
4,2008,Snicarte,40.737578,87.32449,15.07,7.114446,0.107678,550.505669,0,157.8064065,67.65506536,40.152613,-90.122262,63.356337,-157.7177872,11.9055
4,2008,SpartaEden,38.535729,164.303806,14.620556,79.867673,0.090222,486.82569,0,47.53983557,12.42788318,38.152613,-89.622262,104.404673,860.6658621,1.1857
4,2008,Springfield,34.714585,79.01231,14.236944,4.491901,0.097044,570.559021,0,66.13090723,12.35046259,39.652613,-89.622262,70.132389,1494.785755,0.3477
4,2008,St.Charles,43.478024,88.770164,14.383056,10.080603,0.0708,572.826043,0,112.8158661,40.42392446,41.902613,-88.372262,45.846136,1258.985514,6.6741
4,2008,St.Peter,55.46956,113.290731,14.284722,17.383757,0.068111,509.918308,0,54.07055919,8.007969684,38.902613,-88.872262,114.017677,323.271931,0.509
4,2008,Stelle,40.105963,75.674845,12.638056,0.499829,0.078467,455.076006,0,112.8412602,14.8445014,40.902613,-88.122262,53.531748,605.8474097,0.2907
4,2008,SWS,40.626495,131.255529,16.59,21.774575,0.088244,572.131978,0,58.73428647,22.05608377,38.652613,-90.122262,88.332258,952.8678621,3.493
4,2009,Barry,36.66276583,140.323002,12.12286174,42.64861467,0.051172398,537.8446248,0,67.27772721,32.54321969,39.75778929,-90.622262,105.131392,3047.002473,0.5212
4,2009,Bellville,45.16669627,124.0946883,13.0494075,49.35197792,0.07417361,496.3217282,0,53.08873159,25.26244164,38.52109241,-89.78808772,92.139284,1137.519619,0.3303
4,2009,BigBend,38.893158,130.689924,10.574167,0.576297,0.050622,591.086331,0,151.7032217,74.76601622,41.652613,-90.122262,103.642377,782.0984752,3.7253
4,2009,Bondville,47.297412,171.628376,9.891111,3.022605,0.067056,568.616645,0,182.2472101,34.22539457,40.152613,-88.372262,73.682035,989.4314925,0.4383
4,2009,Boyleston,51.352901,161.054928,13.891111,44.91244,0.081167,509.172024,0,43.27882995,10.62352593,38.402613,-88.372262,93.003469,632.3427692,0.6218
4,2009,Brownstown,50.596271,160.348114,12.318333,27.605151,0.072222,496.65505,0,54.07055919,8.007969684,38.902613,-88.872262,93.003469,,
4,2009,Carbondale,51.36967989,148.1185469,13.95865546,75.94747768,0.101028662,546.2881932,0,43.86753473,8.636314476,37.74240261,-89.24478017,102.115323,919.8564311,0.7247
4,2009,CrystalLake,43.148281,136.404724,9.855556,6.990719,0.050044,573.809177,0,197.443757,31.88488981,42.152613,-88.372262,79.560086,558.5603774,0.9144
4,2009,Dekalb,38.911976,142.461933,8.275833,0.174267,0.052956,587.49806,0,138.3924483,28.95619436,41.902613,-88.872262,79.070177,760.8404441,0.2754
4,2009,DixonSprings,70.14803827,160.8387535,14.47964787,65.84563483,0.102612116,496.3268452,0,21.01098864,,37.69445165,-88.63451125,103.465391,758.3085333,0.6248
4,2009,Fairfield,51.352901,161.054928,13.891111,44.91244,0.081167,509.172024,0,43.27882995,10.62352593,38.402613,-88.372262,93.003469,723.2581128,0.3376
4,2009,Fermi,48.82195869,136.8280987,10.91423498,5.018522525,0.049603951,564.2876119,0,98.32130839,42.48972681,41.81105877,-88.25284525,79.070177,1651.124604,0.5898
4,2009,Freeport,36.81730867,123.6330833,8.942357793,0.545891351,0.048084361,569.8439719,0,94.26013615,35.06365524,42.27922281,-89.71351458,88.720755,2338.820302,3.1612
4,2009,Gale,36.353601,109.922594,9.512222,1.339004,0.047911,552.632304,0,113.6952927,6.183636749,42.402613,-90.372262,97.583333,355.9853793,5.9832
4,2009,GoodHope,42.310604,157.545769,11.052778,3.977631,0.035344,585.033346,0,82.22838505,15.52540707,40.652613,-90.622262,103.238953,,
4,2009,Greenfield,35.18452742,120.5094146,11.59635998,23.9609001,0.072479781,538.4680528,0,59.30343667,12.16386144,39.31818397,-90.22482828,95.953217,2665.207059,1.3137
4,2009,Janesville,59.73422074,169.9328188,12.12155071,12.24934689,0.061172518,493.9922808,0,78.83670822,20.97618431,39.32451932,-88.2401593,77.393719,321.2054118,1.3472
4,2009,Kilbourne,42.198697,162.456253,11.774167,21.027621,0.057489,569.972019,0,157.8064065,67.65506536,40.152613,-90.122262,103.238953,975.4145507,8.7467
4,2009,Monmouth,42.83860203,143.2315303,11.37149813,1.13251044,0.036423195,568.305612,0,83.93360094,14.78721648,40.91261418,-90.58640341,103.238953,555.4127864,2.5763
4,2009,Mt.Morris,38.1755283,137.2559747,9.14626116,0.633215016,0.043575459,566.1562885,0,116.8254293,42.68084491,42.03088021,-89.46680381,88.720755,4989.513796,1.7221
4,2009,Olney,49.840367,166.190239,13.613889,37.42747,0.084044,505.451497,0,50.98615798,16.03925486,38.652613,-88.122262,93.003469,1033.669939,0.2082
4,2009,Peoria,44.53653232,178.6469326,11.36085169,17.68050743,0.058556245,567.4994494,0,230.5888488,30.29344243,40.74529437,-89.50606312,88.426181,1582.850578,0.5713
4,2009,Perry,36.14577483,141.4669597,12.08319197,42.93462218,0.050209876,536.2745271,0,69.61666284,35.1238178,39.7904213,-90.622262,95.953217,2350.262209,0.4901
4,2009,RendLake,52.723755,174.449104,13.4825,59.689077,0.0749,519.511583,0,49.96639723,20.44530241,38.152613,-88.872262,93.003469,264.1924602,1.2229
4,2009,S.E.ILCollege,70.22975374,150.908051,14.49626859,49.36106087,0.09954767,495.4668457,0,26.7466805,,37.7599857,-88.46756041,103.465391,807.5506667,0.6797
4,2009,Snicarte,42.198697,162.456253,11.774167,21.027621,0.057489,569.972019,0,157.8064065,67.65506536,40.152613,-90.122262,103.238953,1031.002213,10.7168
4,2009,SpartaEden,37.855136,137.487368,13.084444,67.327309,0.072367,525.005622,0,47.53983557,12.42788318,38.152613,-89.622262,92.139284,1144.129862,0.9022
4,2009,Springfield,35.974763,148.454521,11.588611,7.598194,0.070544,523.313178,0,66.13090723,12.35046259,39.652613,-89.622262,83.328242,1431.425092,0.411
4,2009,St.Charles,40.618576,141.352139,10.431389,7.564719,0.049678,575.520114,0,112.8158661,40.42392446,41.902613,-88.372262,79.070177,3032.631228,4.9005
4,2009,St.Peter,50.596271,160.348114,12.318333,27.605151,0.072222,496.65505,0,54.07055919,8.007969684,38.902613,-88.872262,93.003469,497.007931,0.3353
4,2009,Stelle,37.534794,144.517813,8.916944,0.219557,0.0616,502.045261,0,112.8412602,14.8445014,40.902613,-88.122262,73.682035,735.030058,0.1615
4,2009,SWS,42.530266,106.777945,14.915556,34.886645,0.070856,544.828552,0,58.73428647,22.05608377,38.652613,-90.122262,88.272201,,
4,2010,Barry,34.53965072,111.0612591,17.87717503,43.09527111,0.123127107,635.5057543,0,67.27772721,32.54321969,39.75778929,-90.622262,134.630906,,
4,2010,Bellville,38.06018202,93.10724354,18.60794769,35.50587345,0.10237252,565.9976272,0,53.08873159,25.26244164,38.52109241,-89.78808772,123.973756,562.2778362,0.9055
4,2010,BigBend,36.717183,89.723261,16.015,10.04319,0.119578,517.165571,0,151.7032217,74.76601622,41.652613,-90.122262,116.500425,,
4,2010,Bondville,39.638623,65.14994,18.525556,7.185334,0.122056,602.38225,0,182.2472101,34.22539457,40.152613,-88.372262,83.866592,480.8726925,0.9469
4,2010,Boyleston,42.342358,96.617729,18.355278,42.71818,0.089411,513.301388,0,43.27882995,10.62352593,38.402613,-88.372262,125.065145,324.4947692,0.9296
4,2010,Brownstown,44.234433,93.043247,17.706944,24.381695,0.090233,566.876499,0,54.07055919,8.007969684,38.902613,-88.872262,125.065145,344.103675,0.6167
4,2010,Carbondale,43.48524468,110.9545398,18.82382176,84.14452806,0.081315599,489.9840598,0,43.86753473,8.636314476,37.74240261,-89.24478017,145.3604,596.5594254,1.048
4,2010,CrystalLake,36.075878,84.839352,13.837778,32.417033,0.127622,615.928921,0,197.443757,31.88488981,42.152613,-88.372262,70.367119,,
4,2010,Dekalb,33.294131,79.778078,13.868889,1.581863,0.107633,612.612298,0,138.3924483,28.95619436,41.902613,-88.872262,82.342812,511.7404669,0.5245
4,2010,DixonSprings,59.16771491,92.80655813,18.5978868,82.31544542,0.085793142,429.6627078,0,21.01098864,,37.69445165,-88.63451125,147.702838,941.1885333,0.442
4,2010,Fairfield,42.342358,96.617729,18.355278,42.71818,0.089411,513.301388,0,43.27882995,10.62352593,38.402613,-88.372262,125.065145,451.7619952,0.6091
4,2010,Fermi,45.55307002,80.49204005,15.65068361,33.57598434,0.132356582,621.9345268,0,98.32130839,42.48972681,41.81105877,-88.25284525,82.342812,125.6006038,2.1153
4,2010,Freeport,37.42951252,96.43702896,13.70386324,8.976781106,0.11076703,552.5234137,3.58E-05,94.26013615,35.06365524,42.27922281,-89.71351458,81.042572,1863.137109,3.6369
4,2010,Gale,40.283192,136.555504,13.868611,63.517457,0.121022,530.335347,0,113.6952927,6.183636749,42.402613,-90.372262,95.436979,950.3453793,5.3889
4,2010,GoodHope,42.589802,116.933247,15.965278,5.907373,0.135644,609.200385,0,82.22838505,15.52540707,40.652613,-90.622262,125.208751,,
4,2010,Greenfield,30.48223389,98.81364296,17.8088852,23.21866619,0.130534176,638.2763211,0,59.30343667,12.16386144,39.31818397,-90.22482828,122.285973,2116.567059,1.8623
4,2010,Janesville,44.79833154,97.3125163,16.52657866,23.20388093,0.097543387,553.9085845,0,78.83670822,20.97618431,39.32451932,-88.2401593,95.87216,211.4774118,1.4569
4,2010,Kilbourne,36.785795,96.232529,17.447778,19.136276,0.122956,591.859236,0,157.8064065,67.65506536,40.152613,-90.122262,125.208751,2725.474551,6.9967
4,2010,Monmouth,40.83033795,106.4845444,16.08972965,9.967076275,0.136385694,584.8377988,0,83.93360094,14.78721648,40.91261418,-90.58640341,125.208751,511.3474149,2.6204
4,2010,Mt.Morris,36.26820729,87.52719566,14.28744492,11.61693663,0.104194665,556.2255148,4.19E-05,116.8254293,42.68084491,42.03088021,-89.46680381,81.042572,2721.801796,3.9898
4,2010,Olney,42.45824,88.586786,17.887222,34.7662,0.099522,517.222456,0,50.98615798,16.03925486,38.652613,-88.122262,125.065145,643.6231843,0.5982
4,2010,Peoria,37.15205601,83.71723093,16.92129121,26.99687856,0.138169971,606.476267,0,230.5888488,30.29344243,40.74529437,-89.50606312,104.078524,1040.103378,1.114
4,2010,Perry,34.10012329,112.3081584,17.86072641,41.40593754,0.121924337,632.6182421,0,69.61666284,35.1238178,39.7904213,-90.622262,122.285973,2375.904948,0.4645
4,2010,RendLake,43.254398,98.091503,18.736667,51.930727,0.0808,513.910102,0,49.96639723,20.44530241,38.152613,-88.872262,125.065145,432.4411047,1.0547
4,2010,S.E.ILCollege,59.30697364,93.05848484,18.69501663,64.81481384,0.085666999,436.8690406,0,26.7466805,,37.7599857,-88.46756041,147.702838,985.8586667,0.5014
4,2010,Snicarte,36.785795,96.232529,17.447778,19.136276,0.122956,591.859236,0,157.8064065,67.65506536,40.152613,-90.122262,125.208751,954.8022128,10.793
4,2010,SpartaEden,32.3786,96.422995,18.4175,55.247719,0.088056,514.527344,0,47.53983557,12.42788318,38.152613,-89.622262,123.973756,464.4258621,1.5819
4,2010,Springfield,36.358792,99.94799,17.965,13.052995,0.112833,604.672031,0,66.13090723,12.35046259,39.652613,-89.622262,104.845838,914.1722354,0.9283
4,2010,St.Charles,37.970783,84.223967,14.386389,35.414372,0.132978,635.88128,0,112.8158661,40.42392446,41.902613,-88.372262,82.342812,1716.591914,6.2165
4,2010,St.Peter,44.234433,93.043247,17.706944,24.381695,0.090233,566.876499,0,54.07055919,8.007969684,38.902613,-88.872262,125.065145,378.135931,0.4542
4,2010,Stelle,33.177947,64.610153,17.275278,0.42369,0.134878,571.891239,0,112.8412602,14.8445014,40.902613,-88.122262,83.866592,461.1514925,0.4354
4,2010,SWS,36.670247,87.562519,20.735,38.732346,0.122956,634.914171,0,58.73428647,22.05608377,38.652613,-90.122262,117.655939,955.9158621,3.49
4,2011,Barry,31.34375088,149.0827288,14.94831512,18.4291667,0.067293792,370.8783114,0,67.27772721,32.54321969,39.75778929,-90.622262,117.357539,1233.442473,2.3348
4,2011,Bellville,39.88748347,251.9902003,15.97747278,52.60472086,0.075007981,394.0745188,0,53.08873159,25.26244164,38.52109241,-89.78808772,118.482265,1014.148191,0.4536
4,2011,BigBend,32.465477,121.878,12.614722,1.581535,0.081167,542.101888,0,151.7032217,74.76601622,41.652613,-90.122262,115.779084,,
4,2011,Bondville,37.21367,213.634968,12.650833,4.950378,0.079656,479.403225,0,182.2472101,34.22539457,40.152613,-88.372262,79.23739,745.7834036,0.682
4,2011,Boyleston,51.681667,250.360542,15.498056,33.548953,0.067411,393.520911,0,43.27882995,10.62352593,38.402613,-88.372262,126.258687,641.4867692,0.6126
4,2011,Brownstown,47.072134,243.471729,15.223611,22.046969,0.071056,402.327308,0,54.07055919,8.007969684,38.902613,-88.872262,126.258687,-123.500165,1.0843
4,2011,Carbondale,53.88079653,393.5079873,16.51967656,73.95640178,0.063877743,387.7659788,0,43.86753473,8.636314476,37.74240261,-89.24478017,133.734745,893.6129899,0.751
4,2011,CrystalLake,36.665806,134.1889,11.785556,4.027515,0.062767,621.279826,0,197.443757,31.88488981,42.152613,-88.372262,77.479573,457.9763774,1.015
4,2011,Dekalb,33.466753,125.002022,10.941667,0.400389,0.062322,614.30953,0,138.3924483,28.95619436,41.902613,-88.872262,79.929382,690.13131,0.3461
4,2011,DixonSprings,74.78915129,408.3757473,16.93074364,76.39740766,0.074259174,353.2111357,0,21.01098864,,37.69445165,-88.63451125,143.4925,1236.844533,0.1463
4,2011,Fairfield,51.681667,250.360542,15.498056,33.548953,0.067411,393.520911,0,43.27882995,10.62352593,38.402613,-88.372262,126.258687,,
4,2011,Fermi,46.49595926,137.4748745,11.98530675,7.12628947,0.058941056,597.8712784,0,98.32130839,42.48972681,41.81105877,-88.25284525,79.929382,659.0006038,1.5819
4,2011,Freeport,32.90345856,93.64299524,10.81121201,1.411509233,0.086356634,586.8631423,0,94.26013615,35.06365524,42.27922281,-89.71351458,92.365848,1306.322397,4.1937
4,2011,Gale,36.050115,105.782206,10.748333,9.148319,0.087478,574.57548,0,113.6952927,6.183636749,42.402613,-90.372262,111.849518,898.5293793,5.4407
4,2011,GoodHope,33.664124,128.872185,13.628611,1.331128,0.067156,467.638601,0,82.22838505,15.52540707,40.652613,-90.622262,114.796831,,
4,2011,Greenfield,28.40944457,178.3601548,14.91599715,20.31125553,0.077195113,384.0008445,0,59.30343667,12.16386144,39.31818397,-90.22482828,109.52751,1823.959059,2.1549
4,2011,Janesville,47.75475603,242.7738105,13.82925796,12.31194337,0.066785114,433.4709884,0,78.83670822,20.97618431,39.32451932,-88.2401593,94.35192,1305.709412,0.3627
4,2011,Kilbourne,36.601062,173.757454,14.788611,1.675725,0.076378,407.748822,0,157.8064065,67.65506536,40.152613,-90.122262,114.796831,2563.334203,7.1588
4,2011,Monmouth,33.30113604,126.4938983,13.79409774,1.411124792,0.065082922,491.002739,0,83.93360094,14.78721648,40.91261418,-90.58640341,114.796831,440.3177261,2.6914
4,2011,Mt.Morris,31.92183692,101.6712541,11.82604047,1.533259035,0.075867494,569.2564385,0,116.8254293,42.68084491,42.03088021,-89.46680381,92.365848,2596.833796,4.1148
4,2011,Olney,50.499218,253.050972,14.6,25.072201,0.069856,397.995219,0,50.98615798,16.03925486,38.652613,-88.122262,126.258687,1002.053206,0.2398
4,2011,Peoria,36.19929838,153.7275195,13.19627977,9.272591871,0.053303985,504.5297053,0,230.5888488,30.29344243,40.74529437,-89.50606312,96.449697,1242.040151,0.9121
4,2011,Perry,30.94723169,148.8883715,14.93577834,16.23729547,0.067429248,368.9907058,0,69.61666284,35.1238178,39.7904213,-90.622262,109.52751,2124.761816,0.7156
4,2011,RendLake,54.98625,271.197479,15.826667,45.966577,0.055144,373.533003,0,49.96639723,20.44530241,38.152613,-88.872262,126.258687,690.3634097,0.7968
4,2011,S.E.ILCollege,75.16447002,377.9449102,16.4290935,61.26792871,0.078192377,355.761812,0,26.7466805,,37.7599857,-88.46756041,143.4925,1109.302667,0.378
4,2011,Snicarte,36.601062,173.757454,14.788611,1.675725,0.076378,407.748822,0,157.8064065,67.65506536,40.152613,-90.122262,114.796831,951.7542128,10.796
4,2011,SpartaEden,36.487205,292.242767,15.975833,74.665251,0.071844,386.771047,0,47.53983557,12.42788318,38.152613,-89.622262,118.482265,1330.057862,0.7163
4,2011,Springfield,32.371845,171.008244,15.285556,10.157727,0.0754,398.491577,0,66.13090723,12.35046259,39.652613,-89.622262,97.520464,1301.258075,0.5412
4,2011,St.Charles,38.260841,139.919056,11.389444,11.869224,0.060467,619.18632,0,112.8158661,40.42392446,41.902613,-88.372262,79.929382,2101.249514,5.8318
4,2011,St.Peter,47.072134,243.471729,15.223611,22.046969,0.071056,402.327308,0,54.07055919,8.007969684,38.902613,-88.872262,126.258687,597.591931,0.2347
4,2011,Stelle,31.292336,166.51907,11.174722,0.204789,0.050622,528.30917,0,112.8412602,14.8445014,40.902613,-88.122262,79.23739,663.3440009,0.2332
4,2011,SWS,35.074311,243.247108,17.254444,34.562398,0.072033,448.232378,0,58.73428647,22.05608377,38.652613,-90.122262,105.802654,2077.579862,2.3683
4,2012,Barry,24.13584921,120.9034226,16.89112493,51.45290076,0.070076327,416.8734628,0,67.27772721,32.54321969,39.75778929,-90.622262,45.920027,-994.6455273,4.5629
4,2012,Bellville,31.9408258,154.4486754,17.8805135,61.94983708,0.069530083,415.886014,0,53.08873159,25.26244164,38.52109241,-89.78808772,47.505368,854.3575162,0.6134
4,2012,BigBend,25.695481,81.343483,15.461111,11.961773,0.099511,504.642527,0,151.7032217,74.76601622,41.652613,-90.122262,21.68367,214.5608752,4.2928
4,2012,Bondville,28.912294,94.246147,16.638056,13.166876,0.1181,553.089105,0,182.2472101,34.22539457,40.152613,-88.372262,15.961322,-27.53370749,1.4553
4,2012,Boyleston,39.978889,74.692167,17.415556,59.053049,0.083544,486.500678,0,43.27882995,10.62352593,38.402613,-88.372262,49.291515,315.3507692,0.9388
4,2012,Brownstown,42.074223,124.452396,16.191667,36.257811,0.059389,447.550279,0,54.07055919,8.007969684,38.902613,-88.872262,49.291515,656.7317798,0.304
4,2012,Carbondale,40.20961337,70.03606155,18.21439746,89.79791168,0.064006137,474.5543642,0,43.86753473,8.636314476,37.74240261,-89.24478017,59.094442,442.7065454,1.2019
4,2012,CrystalLake,29.003506,77.513166,12.633611,51.339662,0.139222,546.61657,0,197.443757,31.88488981,42.152613,-88.372262,5.008439,479.3123774,0.9936
4,2012,Dekalb,24.920382,68.104202,14.246667,2.649456,0.121622,526.530538,0,138.3924483,28.95619436,41.902613,-88.872262,10.635908,713.0405469,0.3232
4,2012,DixonSprings,54.57520679,45.5812997,18.04715133,86.45624983,0.095683252,439.9908713,0,21.01098864,,37.69445165,-88.63451125,62.384082,,
4,2012,Fairfield,39.978889,74.692167,17.415556,59.053049,0.083544,486.500678,0,43.27882995,10.62352593,38.402613,-88.372262,49.291515,201.5821552,0.8593
4,2012,Fermi,35.7636757,59.69952319,13.78492267,50.65775293,0.119979488,536.0890513,0,98.32130839,42.48972681,41.81105877,-88.25284525,10.635908,113.4086038,2.1275
4,2012,Freeport,26.23607912,85.37404813,12.61194802,15.23786839,0.127294723,548.9533087,0,94.26013615,35.06365524,42.27922281,-89.71351458,6.830671,587.8749302,4.9122
4,2012,Gale,25.961428,70.865574,12.120278,79.977943,0.1297,552.81033,1.33E-04,113.6952927,6.183636749,42.402613,-90.372262,11.068461,182.2493793,6.157
4,2012,GoodHope,23.965242,80.309891,16.325278,8.530246,0.071456,443.179793,0,82.22838505,15.52540707,40.652613,-90.622262,31.140818,,
4,2012,Greenfield,24.14884104,146.8792113,16.41617373,39.85570264,0.074651986,462.1163061,0,59.30343667,12.16386144,39.31818397,-90.22482828,38.40031,915.6550588,3.0632
4,2012,Janesville,38.85029722,132.985626,15.74984322,28.47868156,0.068054023,455.4848649,0,78.83670822,20.97618431,39.32451932,-88.2401593,28.09209,62.12541176,1.6063
4,2012,Kilbourne,28.555913,90.652842,17.455278,28.235929,0.076611,428.869381,0,157.8064065,67.65506536,40.152613,-90.122262,31.140818,1122.023351,8.6001
4,2012,Monmouth,24.40957106,83.46190613,15.85407842,14.79127676,0.075116113,435.3007478,0,83.93360094,14.78721648,40.91261418,-90.58640341,31.140818,237.8402149,2.8939
4,2012,Mt.Morris,24.65436352,78.37029853,13.61397526,15.6367025,0.119115587,513.6205406,0,116.8254293,42.68084491,42.03088021,-89.46680381,6.830671,1825.689796,4.8859
4,2012,Olney,38.176047,82.959896,16.604167,44.064077,0.102478,505.784583,0,50.98615798,16.03925486,38.652613,-88.122262,49.291515,195.3030243,1.0465
4,2012,Peoria,27.75332199,79.34377543,15.92752821,39.34120297,0.099036879,506.1181907,0,230.5888488,30.29344243,40.74529437,-89.50606312,22.022686,774.622578,1.3795
4,2012,Perry,23.93415225,118.8701598,16.89279149,50.25370708,0.070269587,413.8432516,0,69.61666284,35.1238178,39.7904213,-90.622262,38.40031,320.9836378,2.5194
4,2012,RendLake,41.877436,73.835684,17.712222,69.631183,0.060644,462.997036,0,49.96639723,20.44530241,38.152613,-88.872262,49.291515,332.8860674,1.1542
4,2012,S.E.ILCollege,54.97582713,46.59288389,18.11654416,71.33255444,0.107859021,435.6160813,0,26.7466805,,37.7599857,-88.46756041,62.384082,414.3586667,1.0729
4,2012,Snicarte,28.555913,90.652842,17.455278,28.235929,0.076611,428.869381,0,157.8064065,67.65506536,40.152613,-90.122262,31.140818,-81.51778723,11.8293
4,2012,SpartaEden,28.00512,130.588894,18.098889,81.047179,0.075,421.096944,0,47.53983557,12.42788318,38.152613,-89.622262,47.505368,,
4,2012,Springfield,18.551793,143.437828,17.634444,23.838545,0.090878,453.766812,0,66.13090723,12.35046259,39.652613,-89.622262,30.826198,-270.1688046,2.1126
4,2012,St.Charles,28.405346,65.852687,13.068611,53.470909,0.129222,529.19577,0,112.8158661,40.42392446,41.902613,-88.372262,10.635908,1418.192714,6.5149
4,2012,St.Peter,42.074223,124.452396,16.191667,36.257811,0.059389,447.550279,0,54.07055919,8.007969684,38.902613,-88.872262,49.291515,,
4,2012,Stelle,26.34398,54.612388,14.550833,1.587114,0.127844,529.101908,0,112.8412602,14.8445014,40.902613,-88.122262,15.961322,34.60981802,0.862
4,2012,SWS,34.107632,150.469418,19.555278,58.81511,0.073711,470.765201,0,58.73428647,22.05608377,38.652613,-90.122262,43.731958,,
4,2013,Barry,29.49709532,156.6979127,11.80097603,7.147558026,0.09897933,389.6272361,0,67.27772721,32.54321969,39.75778929,-90.622262,30.317245,2001.538473,1.5667
4,2013,Bellville,41.01007117,192.8817601,13.91636659,48.32743772,0.086712201,451.9482808,0,53.08873159,25.26244164,38.52109241,-89.78808772,50.164902,1137.811356,0.33
4,2013,BigBend,30.908592,185.658024,10.500833,3.188668,0.077711,402.920397,0,151.7032217,74.76601622,41.652613,-90.122262,8.487558,147.6064752,4.3598
4,2013,Bondville,34.000907,196.203087,12.380556,10.311318,0.1044,471.542619,8.90E-05,182.2472101,34.22539457,40.152613,-88.372262,18.607097,1043.29701,0.3844
4,2013,Boyleston,50.768982,142.611526,13.744722,69.694194,0.065133,455.565372,0,43.27882995,10.62352593,38.402613,-88.372262,58.817704,,
4,2013,Brownstown,47.935253,172.401112,13.3825,26.467981,0.085867,402.745466,0,54.07055919,8.007969684,38.902613,-88.872262,58.817704,786.8280196,0.1739
4,2013,Carbondale,48.53328953,130.3626138,15.35885321,84.3598716,0.067662413,456.3851194,0,43.86753473,8.636314476,37.74240261,-89.24478017,62.516171,866.4496654,0.7781
4,2013,CrystalLake,32.548641,214.675224,9.805278,8.395032,0.103867,431.515598,2.20E-05,197.443757,31.88488981,42.152613,-88.372262,-6.537543,320.8163774,1.1521
4,2013,Dekalb,28.349952,219.267475,9.159444,0.773538,0.086211,416.176927,2.89E-04,138.3924483,28.95619436,41.902613,-88.872262,7.503447,995.3259869,0.0409
4,2013,DixonSprings,64.68658868,121.7739549,15.11253302,84.15312299,0.068369474,443.9244777,0,21.01098864,,37.69445165,-88.63451125,73.246699,,
4,2013,Fairfield,50.768982,142.611526,13.744722,69.694194,0.065133,455.565372,0,43.27882995,10.62352593,38.402613,-88.372262,58.817704,586.0670352,0.4748
4,2013,Fermi,39.76623616,205.0649548,11.46773153,15.22198371,0.084696923,435.4355155,1.18E-04,98.32130839,42.48972681,41.81105877,-88.25284525,7.503447,1411.856604,0.8291
4,2013,Freeport,30.78624117,187.8905657,9.239915941,0.550042364,0.085784374,460.6671321,0,94.26013615,35.06365524,42.27922281,-89.71351458,-8.233736,-67.44506981,5.5675
4,2013,Gale,28.989525,182.671524,10.236111,5.254086,0.077144,486.743327,0,113.6952927,6.183636749,42.402613,-90.372262,-7.539642,288.9293793,6.0503
4,2013,GoodHope,31.405695,161.546162,11.115,3.827977,0.1027,413.003954,0,82.22838505,15.52540707,40.652613,-90.622262,22.122863,,
4,2013,Greenfield,29.54105022,161.5335434,12.27535026,10.23777174,0.095660195,399.3982934,0,59.30343667,12.16386144,39.31818397,-90.22482828,31.874813,1930.639059,2.0483
4,2013,Janesville,47.89720893,191.8121543,12.35867595,5.615564423,0.075339558,412.7422867,0,78.83670822,20.97618431,39.32451932,-88.2401593,35.356709,744.8774118,0.9235
4,2013,Kilbourne,33.483263,167.461578,12.943611,5.866021,0.094578,383.596663,0,157.8064065,67.65506536,40.152613,-90.122262,22.122863,124.4129507,9.5977
4,2013,Monmouth,31.76356291,163.0269145,10.95730098,10.00118005,0.098147522,391.2376572,0,83.93360094,14.78721648,40.91261418,-90.58640341,22.122863,1157.719358,1.974
4,2013,Mt.Morris,29.45777475,185.9208128,9.239314029,7.692578219,0.082104567,431.9508653,0,116.8254293,42.68084491,42.03088021,-89.46680381,-8.233736,307.7857959,6.4038
4,2013,Olney,48.62193,130.340374,13.923889,68.781181,0.0728,444.976929,0,50.98615798,16.03925486,38.652613,-88.122262,58.817704,807.7275043,0.4341
